Estación,Longitud,Latitud,Cluster
2435,-99.17731395,19.42646251,3
2436,-99.177285,19.42681182,3
2437,-99.17687165,19.42677343,3
2438,-99.17672496,19.42653644,3
2439,-99.17694881,19.42694119,3
2440,-99.17699227,19.42698943,3
2441,-99.15912314,19.44016795,3
2442,-99.15923097,19.44039661,3
2443,-99.15923097,19.43995626,3
2444,-99.15942421,19.44036541,3
2445,-99.15931448,19.44010753,3
2446,-99.15936897,19.4404879,3
2447,-99.15941548,19.44034564,3
2448,-99.15929475,19.44021246,3
2449,-99.15903291,19.44052416,3
2450,-99.16062503,19.43797292,3
2451,-99.16110121,19.43797139,3
2452,-99.16109079,19.4381033,3
2453,-99.16095778,19.43800232,3
2454,-99.16081569,19.43810817,3
2455,-99.16082975,19.43808209,3
2456,-99.16096879,19.43786438,3
2457,-99.16062967,19.43814834,3
2458,-99.16112619,19.43829654,3
2459,-99.16086213,19.43794525,3
2460,-99.16118281,19.43811047,3
2461,-99.15743964,19.43827144,3
2462,-99.15731649,19.43828523,3
2463,-99.15710793,19.43821323,3
2464,-99.15725511,19.4383666,3
2465,-99.1575385,19.43821461,3
2466,-99.15697991,19.43839565,3
2467,-99.15715036,19.43828103,3
2468,-99.15754683,19.43819272,3
2469,-99.16552304,19.43498719,3
2470,-99.1650679,19.43442104,3
2471,-99.1655254,19.43494513,3
2472,-99.16520149,19.43474195,3
2473,-99.16508305,19.43492133,3
2474,-99.16513493,19.43455181,3
2475,-99.17836054,19.41761852,3
2476,-99.17821647,19.41741307,3
2477,-99.17839091,19.41760552,3
2478,-99.17845612,19.41786843,3
2479,-99.17821251,19.41778534,3
2480,-99.17836993,19.4173718,3
2481,-99.17803155,19.41764233,3
2482,-99.17797121,19.41767155,3
2483,-99.17845451,19.41769492,3
2484,-99.15366678,19.43859868,3
2485,-99.15372505,19.4385913,3
2486,-99.15362262,19.43827842,3
2487,-99.15363086,19.43818983,3
2488,-99.15400335,19.43842006,3
2489,-99.15360948,19.43871835,3
2490,-99.15386203,19.43876291,3
2491,-99.14697337,19.43615354,3
2492,-99.14698601,19.43620144,3
2493,-99.14673341,19.43624973,3
2494,-99.14662388,19.43629518,3
2495,-99.14690575,19.43614486,3
2496,-99.14685772,19.43639311,3
2497,-99.14693317,19.43596791,3
2498,-99.17413907,19.42431566,3
2499,-99.17446624,19.42464608,3
2500,-99.1743386,19.42464634,3
2501,-99.17424843,19.42483156,3
2502,-99.17447758,19.4246679,3
2503,-99.1744741,19.42463873,3
2504,-99.1744756,19.42432749,3
2505,-99.17416145,19.42478817,3
2506,-99.17410179,19.42487665,3
2507,-99.13279103,19.43771126,3
2508,-99.13308197,19.43789344,3
2509,-99.13332115,19.43808495,3
2510,-99.13286562,19.43783422,3
2511,-99.1329597,19.43761755,3
2512,-99.13284094,19.43773196,3
2513,-99.1328181,19.43791093,3
2514,-99.13308491,19.43774606,3
2515,-99.13324183,19.4375443,3
2516,-99.13320519,19.43806508,3
2517,-99.15780065,19.43732785,3
2518,-99.15766604,19.43738797,3
2519,-99.15728082,19.43721773,3
2520,-99.15723238,19.43701735,3
2521,-99.15741794,19.43690695,3
2522,-99.15741945,19.43712281,3
2523,-99.15751056,19.43729812,3
2524,-99.15760128,19.43736031,3
2525,-99.15751666,19.43709169,3
2526,-99.15225261,19.44180079,3
2527,-99.15195477,19.44218373,3
2528,-99.15209361,19.44166361,3
2529,-99.152104,19.44213694,3
2530,-99.15203864,19.4418973,3
2531,-99.15232303,19.44191587,3
2532,-99.15201538,19.44210829,3
2533,-99.15226411,19.44199144,3
2534,-99.15226483,19.44206096,3
2535,-99.1517829,19.44206818,3
2536,-99.15231594,19.44199115,3
2537,-99.15156153,19.44184428,3
2538,-99.15122335,19.44188008,3
2539,-99.15124098,19.44185714,3
2540,-99.15155002,19.44158905,3
2541,-99.15123213,19.44157304,3
2542,-99.15118424,19.44158406,3
2543,-99.15122425,19.44203508,3
2544,-99.15129455,19.44169082,3
2545,-99.15128035,19.44194131,3
2546,-99.15113165,19.44152132,3
2547,-99.1515257,19.44163305,3
2548,-99.15158138,19.44482965,3
2549,-99.15135061,19.44475242,3
2550,-99.15110056,19.44467748,3
2551,-99.15121169,19.44500072,3
2552,-99.15138611,19.44470101,3
2553,-99.15116307,19.44498815,3
2554,-99.15142532,19.44476017,3
2555,-99.15125229,19.44520445,3
2556,-99.15150099,19.44515858,3
2557,-99.1511153,19.44499842,3
2558,-99.15125921,19.44484554,3
2559,-99.15103808,19.4445426,3
2560,-99.15159038,19.44478614,3
2561,-99.15148644,19.4445301,3
2562,-99.15102002,19.44458061,3
2563,-99.15147847,19.44467356,3
2564,-99.15147803,19.44489199,3
2565,-99.15138037,19.44491544,3
2566,-99.15148078,19.44460103,3
2567,-99.15155234,19.44482697,3
2568,-99.1515376,19.44491563,3
2569,-99.15160155,19.44435349,3
2570,-99.15072686,19.44343623,3
2571,-99.1506112,19.44339265,3
2572,-99.15089193,19.44351737,3
2573,-99.15078889,19.44362066,3
2574,-99.15041311,19.44353481,3
2575,-99.15072992,19.4433402,3
2576,-99.15094379,19.44334566,3
2577,-99.15039058,19.44313381,3
2578,-99.15074376,19.44334156,3
2579,-99.15069439,19.44322975,3
2580,-99.15078753,19.4432057,3
2581,-99.1507013,19.44326506,3
2582,-99.15058404,19.44322391,3
2583,-99.15051637,19.44329544,3
2584,-99.15047617,19.44349368,3
2585,-99.15067346,19.44343365,3
2586,-99.15065387,19.4433465,3
2587,-99.1505844,19.44313499,3
2588,-99.15071692,19.44320862,3
2589,-99.15095606,19.44306751,3
2590,-99.1505025,19.44325179,3
2591,-99.1507553,19.44355135,3
2592,-99.15313915,19.43757779,3
2593,-99.15310985,19.43769284,3
2594,-99.15306938,19.43752477,3
2595,-99.15267715,19.43744285,3
2596,-99.15315864,19.43793549,3
2597,-99.15279186,19.43788342,3
2598,-99.15289821,19.43778255,3
2599,-99.15313124,19.43782382,3
2600,-99.15316738,19.4375826,3
2601,-99.15284742,19.43765496,3
2602,-99.15269886,19.43765759,3
2603,-99.15186287,19.44372138,3
2604,-99.15183146,19.44354418,3
2605,-99.15175278,19.44354726,3
2606,-99.15133682,19.44367457,3
2607,-99.15157727,19.44387065,3
2608,-99.15135207,19.44372743,3
2609,-99.15175052,19.44362918,3
2610,-99.15184225,19.4437785,3
2611,-99.15161921,19.44343869,3
2612,-99.15176499,19.44380786,3
2613,-99.15175531,19.44372629,3
2614,-99.15155292,19.44440764,3
2615,-99.15141165,19.44445729,3
2616,-99.15167292,19.444352,3
2617,-99.15143513,19.44427784,3
2618,-99.1513892,19.44409997,3
2619,-99.15149969,19.44418958,3
2620,-99.15146417,19.44452309,3
2621,-99.15160057,19.44434787,3
2622,-99.15176804,19.44444602,3
2623,-99.15161668,19.44462223,3
2624,-99.15167068,19.4441954,3
2625,-99.15208199,19.44385123,3
2626,-99.15217153,19.44335324,3
2627,-99.15196123,19.44333361,3
2628,-99.15220293,19.44389677,3
2629,-99.151947,19.4437567,3
2630,-99.15195657,19.44369654,3
2631,-99.15210995,19.44345229,3
2632,-99.15211119,19.44355386,3
2633,-99.15192673,19.44375941,3
2634,-99.15200363,19.44340947,3
2635,-99.15203069,19.44364393,3
2636,-99.15255928,19.44360235,3
2637,-99.15266174,19.44350041,3
2638,-99.15235971,19.44359986,3
2639,-99.1525724,19.44366062,3
2640,-99.15225039,19.44355203,3
2641,-99.15247382,19.44376383,3
2642,-99.15257489,19.44390834,3
2643,-99.15223649,19.44357749,3
2644,-99.1523269,19.4436287,3
2645,-99.15214584,19.44354558,3
2646,-99.15262316,19.44364967,3
2647,-99.15233426,19.44206884,3
2648,-99.15217456,19.44207208,3
2649,-99.15220566,19.44190759,3
2650,-99.15246238,19.44173712,3
2651,-99.15243248,19.44191896,3
2652,-99.15234343,19.44206055,3
2653,-99.15245898,19.44221328,3
2654,-99.15236699,19.44177312,3
2655,-99.15250104,19.44201766,3
2656,-99.15256273,19.4422162,3
2657,-99.15208101,19.44190987,3
2658,-99.15539815,19.40314265,3
2659,-99.15519029,19.40280617,3
2660,-99.15544274,19.40292804,3
2661,-99.15565883,19.4030849,3
2662,-99.15539419,19.40280995,3
2663,-99.1553972,19.40311026,3
2664,-99.15547986,19.40317993,3
2665,-99.15517056,19.40291825,3
2666,-99.15539032,19.40314649,3
2667,-99.15819318,19.40282813,3
2668,-99.15798018,19.40243358,3
2669,-99.15815197,19.40286303,3
2670,-99.15845537,19.40288696,3
2671,-99.15806509,19.40273704,3
2672,-99.15790417,19.40278644,3
2673,-99.15817584,19.40281143,3
2674,-99.15794767,19.40265128,3
2675,-99.1628122,19.40132493,3
2676,-99.1628413,19.4014825,3
2677,-99.16277546,19.40139549,3
2678,-99.16271581,19.4013387,3
2679,-99.16273477,19.40133352,3
2680,-99.16298661,19.40144903,3
2681,-99.16593899,19.40060021,3
2682,-99.1655858,19.40102886,3
2683,-99.16563947,19.40097176,3
2684,-99.16572775,19.40079337,3
2685,-99.16564816,19.40077748,3
2686,-99.16557289,19.40082167,3
2687,-99.16560833,19.40074408,3
2688,-99.16575755,19.40072957,3
2689,-99.16556509,19.40086357,3
2690,-99.15567803,19.40210044,3
2691,-99.15561294,19.40249594,3
2692,-99.15530891,19.4026245,3
2693,-99.15527396,19.40213339,3
2694,-99.15525185,19.40238916,3
2695,-99.15542384,19.40238184,3
2696,-99.15551712,19.40214277,3
2697,-99.15567048,19.40242869,3
2698,-99.15528484,19.40223398,3
2699,-99.15522472,19.40250442,3
2700,-99.15562342,19.40231104,3
2701,-99.15615687,19.39944409,3
2702,-99.15654013,19.39950477,3
2703,-99.15614383,19.39959805,3
2704,-99.15630235,19.39932559,3
2705,-99.15645366,19.39949715,3
2706,-99.15658015,19.3992735,3
2707,-99.15631487,19.39923093,3
2708,-99.15617488,19.3997022,3
2709,-99.15654202,19.39969518,3
2710,-99.16032052,19.39944547,3
2711,-99.1604818,19.39933719,3
2712,-99.16030317,19.39946806,3
2713,-99.16012466,19.39972754,3
2714,-99.16036453,19.39950494,3
2715,-99.16668532,19.39896017,3
2716,-99.1667194,19.39911867,3
2717,-99.16674761,19.39941111,3
2718,-99.16634288,19.3991388,3
2719,-99.16673104,19.39909769,3
2720,-99.16650291,19.39897998,3
2721,-99.17185087,19.39843875,3
2722,-99.17207746,19.39877033,3
2723,-99.1723778,19.39885802,3
2724,-99.17235852,19.39883422,3
2725,-99.17234093,19.39871002,3
2726,-99.17181856,19.3983502,3
2727,-99.17231868,19.39867996,3
2728,-99.17223429,19.39875342,3
2729,-99.17210345,19.39844326,3
2730,-99.17183427,19.39865701,3
2731,-99.17196735,19.39837108,3
2732,-99.17674367,19.40064982,3
2733,-99.17683485,19.40085813,3
2734,-99.17690086,19.40071449,3
2735,-99.17641834,19.40072378,3
2736,-99.1764309,19.40083057,3
2737,-99.17912791,19.40038734,3
2738,-99.1792854,19.40007674,3
2739,-99.17910814,19.40024916,3
2740,-99.17907277,19.40018391,3
2741,-99.1790934,19.40037023,3
2742,-99.17909971,19.40024362,3
2743,-99.18241627,19.39973341,3
2744,-99.18228133,19.40007742,3
2745,-99.18257308,19.40002121,3
2746,-99.18225597,19.39968878,3
2747,-99.18262745,19.40012534,3
2748,-99.18207521,19.39957985,3
2749,-99.18282642,19.39738097,3
2750,-99.18261526,19.39735955,3
2751,-99.18279738,19.39746246,3
2752,-99.18247701,19.39703632,3
2753,-99.1829206,19.3973242,3
2754,-99.17354628,19.39832959,3
2755,-99.17354023,19.3982581,3
2756,-99.17349715,19.39844427,3
2757,-99.17393778,19.39807131,3
2758,-99.17382693,19.39816112,3
2759,-99.17354878,19.39820612,3
2760,-99.17158537,19.39727904,3
2761,-99.17161683,19.39738266,3
2762,-99.17205533,19.39734707,3
2763,-99.17180005,19.39718427,3
2764,-99.17155531,19.39730424,3
2765,-99.17185013,19.39723705,3
2766,-99.1719333,19.39718348,3
2767,-99.17188231,19.39705158,3
2768,-99.16925385,19.39840596,3
2769,-99.16881225,19.39882191,3
2770,-99.16925457,19.39869656,3
2771,-99.16881683,19.39866068,3
2772,-99.16920788,19.39884121,3
2773,-99.16909673,19.39869974,3
2774,-99.16890435,19.39858069,3
2775,-99.16921518,19.3983587,3
2776,-99.16534306,19.39775582,3
2777,-99.16536099,19.39792152,3
2778,-99.16522926,19.39781533,3
2779,-99.16562579,19.39803407,3
2780,-99.16513915,19.39798482,3
2781,-99.16529664,19.39792398,3
2782,-99.16517941,19.39805335,3
2783,-99.16510634,19.39765338,3
2784,-99.16542988,19.39782365,3
2785,-99.16538447,19.39806057,3
2786,-99.16542958,19.39810111,3
2787,-99.16357436,19.39810659,3
2788,-99.16394046,19.39854013,3
2789,-99.16374599,19.39852106,3
2790,-99.16349626,19.39846517,3
2791,-99.16359551,19.39812996,3
2792,-99.16349672,19.39853038,3
2793,-99.16397338,19.39856195,3
2794,-99.16348553,19.39799994,3
2795,-99.16362329,19.39856935,3
2796,-99.16399121,19.39846428,3
2797,-99.16379044,19.39840081,3
2798,-99.16012188,19.39768329,3
2799,-99.15980503,19.39728132,3
2800,-99.15996484,19.39739051,3
2801,-99.15990866,19.39756269,3
2802,-99.16002947,19.39725829,3
2803,-99.15980145,19.39746005,3
2804,-99.15605437,19.3973802,3
2805,-99.15616337,19.39704633,3
2806,-99.15585251,19.39729098,3
2807,-99.15607487,19.39702951,3
2808,-99.15598682,19.39712221,3
2809,-99.1558287,19.39706021,3
2810,-99.15594186,19.39734462,3
2811,-99.15624878,19.39749846,3
2812,-99.15604731,19.39721726,3
2813,-99.15760891,19.39531471,3
2814,-99.15767783,19.39498469,3
2815,-99.15765458,19.3949849,3
2816,-99.15783857,19.39510636,3
2817,-99.1579513,19.3949607,3
2818,-99.1581045,19.39503335,3
2819,-99.15802499,19.3950398,3
2820,-99.15777983,19.39521727,3
2821,-99.15764951,19.39509772,3
2822,-99.15784928,19.39518226,3
2823,-99.1580196,19.39491979,3
2824,-99.15782296,19.39523985,3
2825,-99.15783607,19.39519483,3
2826,-99.15810497,19.39552001,3
2827,-99.15809772,19.39558239,3
2828,-99.15824132,19.3950162,3
2829,-99.15803441,19.39535275,3
2830,-99.15795817,19.39542274,3
2831,-99.1580439,19.39540898,3
2832,-99.15797892,19.39552453,3
2833,-99.15827587,19.39504947,3
2834,-99.1582794,19.39546139,3
2835,-99.16110945,19.39503788,3
2836,-99.16118063,19.39495991,3
2837,-99.16123982,19.39520806,3
2838,-99.16129356,19.39489885,3
2839,-99.16118882,19.39509414,3
2840,-99.1611389,19.395161,3
2841,-99.16439443,19.39535364,3
2842,-99.16441923,19.3956319,3
2843,-99.16390667,19.39540694,3
2844,-99.16388736,19.39534308,3
2845,-99.16413815,19.39563661,3
2846,-99.16385881,19.39522217,3
2847,-99.16398771,19.39577724,3
2848,-99.16744308,19.39418036,3
2849,-99.16738659,19.39404505,3
2850,-99.16754449,19.3939558,3
2851,-99.16732722,19.39415449,3
2852,-99.16754317,19.39445377,3
2853,-99.16744325,19.39396237,3
2854,-99.17012787,19.39457252,3
2855,-99.17034111,19.39450449,3
2856,-99.17026989,19.39459983,3
2857,-99.17005447,19.39464988,3
2858,-99.17039183,19.39496142,3
2859,-99.17008385,19.39451366,3
2860,-99.17030384,19.39469793,3
2861,-99.17043797,19.39488882,3
2862,-99.17034702,19.39445727,3
2863,-99.17028797,19.3948416,3
2864,-99.17043816,19.39482239,3
2865,-99.17045871,19.39474184,3
2866,-99.17059859,19.39468786,3
2867,-99.17033173,19.39456916,3
2868,-99.17042796,19.39457884,3
2869,-99.17031109,19.39491273,3
2870,-99.17076781,19.39462342,3
2871,-99.17057479,19.39483472,3
2872,-99.17032551,19.39499815,3
2873,-99.17059291,19.39475452,3
2874,-99.17205381,19.3960329,3
2875,-99.17203779,19.39574243,3
2876,-99.17229204,19.39549338,3
2877,-99.17206408,19.39545322,3
2878,-99.1723247,19.39604019,3
2879,-99.17197123,19.39577112,3
2880,-99.17239067,19.39547954,3
2881,-99.17219147,19.39560836,3
2882,-99.17207814,19.39584765,3
2883,-99.17215633,19.39573572,3
2884,-99.17201252,19.39586383,3
2885,-99.17274692,19.39568397,3
2886,-99.17287587,19.39596198,3
2887,-99.1729785,19.39607429,3
2888,-99.17306589,19.39612203,3
2889,-99.17304421,19.39609393,3
2890,-99.17269594,19.39609119,3
2891,-99.17285844,19.39566031,3
2892,-99.17299949,19.39593206,3
2893,-99.17279085,19.39621184,3
2894,-99.17289563,19.39582313,3
2895,-99.17469375,19.39547972,3
2896,-99.17475218,19.39584967,3
2897,-99.17468766,19.39543683,3
2898,-99.17466615,19.39549076,3
2899,-99.17490953,19.39564245,3
2900,-99.17460207,19.3953307,3
2901,-99.17483004,19.39556269,3
2902,-99.17469495,19.3957478,3
2903,-99.17463893,19.39588631,3
2904,-99.17461875,19.39546596,3
2905,-99.17468257,19.39539057,3
2906,-99.17493038,19.39445955,3
2907,-99.17489641,19.39462202,3
2908,-99.17493142,19.39456833,3
2909,-99.17456726,19.39463705,3
2910,-99.17456117,19.39467655,3
2911,-99.17477277,19.39442054,3
2912,-99.17460103,19.39488436,3
2913,-99.17464581,19.39466898,3
2914,-99.17485946,19.39487179,3
2915,-99.174803,19.39430628,3
2916,-99.17449798,19.39459705,3
2917,-99.17489931,19.39451215,3
2918,-99.17467962,19.39471971,3
2919,-99.17464826,19.39431539,3
2920,-99.1749869,19.39486021,3
2921,-99.17481805,19.39483139,3
2922,-99.17493104,19.3943862,3
2923,-99.17502245,19.39473309,3
2924,-99.17689832,19.39423113,3
2925,-99.17696519,19.39457713,3
2926,-99.17696859,19.39423399,3
2927,-99.17743059,19.39460843,3
2928,-99.1773961,19.39470835,3
2929,-99.17691169,19.3947233,3
2930,-99.17737805,19.39438236,3
2931,-99.17738152,19.39426117,3
2932,-99.17866108,19.39431724,3
2933,-99.17847323,19.39409051,3
2934,-99.17854114,19.39381319,3
2935,-99.17856108,19.3938906,3
2936,-99.17855478,19.39388319,3
2937,-99.17836495,19.39402579,3
2938,-99.17840196,19.39428694,3
2939,-99.17857834,19.393831,3
2940,-99.18104403,19.39607046,3
2941,-99.18070013,19.39594988,3
2942,-99.18073446,19.39648482,3
2943,-99.18067368,19.39599029,3
2944,-99.18056046,19.39635266,3
2945,-99.18444575,19.3944662,3
2946,-99.18431175,19.39483656,3
2947,-99.18468956,19.3946554,3
2948,-99.18467856,19.39473994,3
2949,-99.18428613,19.39468606,3
2950,-99.18278254,19.39344071,3
2951,-99.18280388,19.39369812,3
2952,-99.18259062,19.39356482,3
2953,-99.182797,19.39342246,3
2954,-99.18295899,19.39351139,3
2955,-99.18307899,19.3936854,3
2956,-99.18271967,19.39375544,3
2957,-99.18304985,19.39357216,3
2958,-99.18265332,19.39335569,3
2959,-99.17789092,19.39232349,3
2960,-99.17838569,19.39251759,3
2961,-99.1778298,19.39228539,3
2962,-99.17815865,19.39257141,3
2963,-99.17809812,19.3920516,3
2964,-99.17786301,19.3923883,3
2965,-99.17823034,19.39208321,3
2966,-99.17618885,19.39269061,3
2967,-99.17624303,19.39256654,3
2968,-99.1761582,19.39268006,3
2969,-99.17667018,19.39260094,3
2970,-99.17625717,19.39278716,3
2971,-99.17621809,19.39245374,3
2972,-99.17276527,19.39251967,3
2973,-99.17263502,19.39223316,3
2974,-99.17244003,19.39211978,3
2975,-99.17245599,19.39211228,3
2976,-99.17263019,19.3921514,3
2977,-99.17248138,19.3922004,3
2978,-99.17021756,19.39196076,3
2979,-99.1702002,19.39200553,3
2980,-99.17045428,19.39197968,3
2981,-99.17055465,19.39182809,3
2982,-99.17056088,19.39183505,3
2983,-99.17016252,19.39170778,3
2984,-99.17050425,19.3918795,3
2985,-99.17024745,19.39185703,3
2986,-99.16502054,19.39220649,3
2987,-99.16537842,19.39218332,3
2988,-99.16510403,19.39264266,3
2989,-99.16553554,19.39228007,3
2990,-99.16515402,19.39257646,3
2991,-99.1650263,19.39239001,3
2992,-99.16521612,19.39225126,3
2993,-99.16545629,19.39231403,3
2994,-99.16518403,19.3926544,3
2995,-99.16503952,19.39208907,3
2996,-99.16524518,19.39260172,3
2997,-99.16335827,19.39295669,3
2998,-99.16330085,19.39291452,3
2999,-99.16297913,19.39292088,3
3000,-99.16300866,19.39290899,3
3001,-99.16318163,19.3934028,3
3002,-99.16323456,19.3932512,3
3003,-99.16171575,19.39299243,3
3004,-99.1616294,19.39301929,3
3005,-99.16165437,19.39264677,3
3006,-99.16166131,19.3926756,3
3007,-99.16180103,19.39316602,3
3008,-99.16161151,19.39313123,3
3009,-99.16172651,19.39287849,3
3010,-99.16168412,19.3931754,3
3011,-99.15870007,19.3920161,3
3012,-99.15860466,19.39247347,3
3013,-99.15862384,19.39222602,3
3014,-99.158548,19.39251346,3
3015,-99.15870724,19.39200329,3
3016,-99.15640411,19.3901582,3
3017,-99.15639364,19.39066223,3
3018,-99.15635878,19.39018556,3
3019,-99.15650665,19.39036587,3
3020,-99.1566449,19.39052465,3
3021,-99.15654562,19.3903174,3
3022,-99.15644621,19.39025449,3
3023,-99.159676,19.38940001,3
3024,-99.15951599,19.38950435,3
3025,-99.15948147,19.38913848,3
3026,-99.1599197,19.38923832,3
3027,-99.15993778,19.38928804,3
3028,-99.15974898,19.38951843,3
3029,-99.15976145,19.38927903,3
3030,-99.15984417,19.38930969,3
3031,-99.16241551,19.38969074,3
3032,-99.16268972,19.38989447,3
3033,-99.16250553,19.38994611,3
3034,-99.16266096,19.38986257,3
3035,-99.16253702,19.38971673,3
3036,-99.16256953,19.38968929,3
3037,-99.16239764,19.38995325,3
3038,-99.16460351,19.3883557,3
3039,-99.16461667,19.3878676,3
3040,-99.16489671,19.38790886,3
3041,-99.16451822,19.38833987,3
3042,-99.16481266,19.38823252,3
3043,-99.16497702,19.387919,3
3044,-99.16864469,19.38909097,3
3045,-99.16878278,19.38897506,3
3046,-99.16870791,19.38897393,3
3047,-99.168618,19.38896674,3
3048,-99.16895735,19.38904408,3
3049,-99.16875089,19.38882062,3
3050,-99.16881661,19.38889082,3
3051,-99.17413375,19.38995364,3
3052,-99.17399053,19.39003134,3
3053,-99.17405056,19.38970251,3
3054,-99.17365988,19.39006468,3
3055,-99.17369054,19.38959206,3
3056,-99.17370822,19.38980225,3
3057,-99.17385714,19.39003831,3
3058,-99.17364578,19.38959518,3
3059,-99.17386774,19.38978219,3
3060,-99.17385664,19.39005827,3
3061,-99.17396061,19.38985854,3
3062,-99.17706452,19.3900362,3
3063,-99.17658017,19.3894958,3
3064,-99.17656618,19.38961747,3
3065,-99.17664842,19.39004344,3
3066,-99.17656847,19.3899867,3
3067,-99.17699348,19.38998324,3
3068,-99.17689066,19.38999719,3
3069,-99.17658547,19.38989366,3
3070,-99.17681563,19.38985419,3
3071,-99.18398955,19.39335155,3
3072,-99.18361419,19.3937402,3
3073,-99.18409526,19.39368981,3
3074,-99.1836823,19.39370894,3
3075,-99.1836563,19.39371208,3
3076,-99.18367957,19.39343152,3
3077,-99.18375248,19.39324358,3
3078,-99.18370646,19.39367429,3
3079,-99.18367238,19.39335058,3
3080,-99.18369551,19.39325161,3
3081,-99.18371482,19.39377732,3
3082,-99.18364091,19.3913102,3
3083,-99.18406935,19.39104425,3
3084,-99.18401607,19.39140678,3
3085,-99.18362284,19.3912105,3
3086,-99.18382327,19.39096859,3
3087,-99.18369824,19.39113416,3
3088,-99.18388005,19.39137339,3
3089,-99.1814525,19.39017366,3
3090,-99.18164395,19.39029332,3
3091,-99.18144245,19.39028117,3
3092,-99.18155299,19.39010016,3
3093,-99.18157454,19.39025952,3
3094,-99.18328624,19.38957381,3
3095,-99.18298601,19.38952807,3
3096,-99.183107,19.38935846,3
3097,-99.18329789,19.38923782,3
3098,-99.1831946,19.38919348,3
3099,-99.18286241,19.38945247,3
3100,-99.18322374,19.3895226,3
3101,-99.18333846,19.38965635,3
3102,-99.18275841,19.38617401,3
3103,-99.1827159,19.38638939,3
3104,-99.1826231,19.38649031,3
3105,-99.18320289,19.3862562,3
3106,-99.1830073,19.38647164,3
3107,-99.18316031,19.38642061,3
3108,-99.18024353,19.38881996,3
3109,-99.17980398,19.38853468,3
3110,-99.17980299,19.38881075,3
3111,-99.18008501,19.38845098,3
3112,-99.17985616,19.38865884,3
3113,-99.18010596,19.38823689,3
3114,-99.17407351,19.38762194,3
3115,-99.17389898,19.38728008,3
3116,-99.17402176,19.3873505,3
3117,-99.17447099,19.38757242,3
3118,-99.17436065,19.3872972,3
3119,-99.17391264,19.3874971,3
3120,-99.1740825,19.38717834,3
3121,-99.17420694,19.38772809,3
3122,-99.17398177,19.38763912,3
3123,-99.17444844,19.38731334,3
3124,-99.17440317,19.3875378,3
3125,-99.17235458,19.38785193,3
3126,-99.17264575,19.38812012,3
3127,-99.17258401,19.3881964,3
3128,-99.17279733,19.38783684,3
3129,-99.17278318,19.3877836,3
3130,-99.17253177,19.38782898,3
3131,-99.1725275,19.38804155,3
3132,-99.17288423,19.38762178,3
3133,-99.17254781,19.38813397,3
3134,-99.1685635,19.38660481,3
3135,-99.16888524,19.3865472,3
3136,-99.16884132,19.38672764,3
3137,-99.16882917,19.38641909,3
3138,-99.16894567,19.38631538,3
3139,-99.16861155,19.38633345,3
3140,-99.16606153,19.3854696,3
3141,-99.16603093,19.38576028,3
3142,-99.16627964,19.3857196,3
3143,-99.16601451,19.38559431,3
3144,-99.16640211,19.38560063,3
3145,-99.16627868,19.3857416,3
3146,-99.16255656,19.38494311,3
3147,-99.16239986,19.3850752,3
3148,-99.16237675,19.38537075,3
3149,-99.16219503,19.3851993,3
3150,-99.16220612,19.38514299,3
3151,-99.16236157,19.38508141,3
3152,-99.15951728,19.38685312,3
3153,-99.15934889,19.38723137,3
3154,-99.15991399,19.38682776,3
3155,-99.15981285,19.38713675,3
3156,-99.15980508,19.38706451,3
3157,-99.15956651,19.38699617,3
3158,-99.15711277,19.38670284,3
3159,-99.15706421,19.38637402,3
3160,-99.15749485,19.3862167,3
3161,-99.15739598,19.38645311,3
3162,-99.15753483,19.38627104,3
3163,-99.15751271,19.38635069,3
3164,-99.15729877,19.38646586,3
3165,-99.15704553,19.38652226,3
3166,-99.15713414,19.38634201,3
3167,-99.15756679,19.38366862,3
3168,-99.15758171,19.38403949,3
3169,-99.15721279,19.38399678,3
3170,-99.15736502,19.38382541,3
3171,-99.15736576,19.38352148,3
3172,-99.15743806,19.38380835,3
3173,-99.15708526,19.38385988,3
3174,-99.15722664,19.38358993,3
3175,-99.15757406,19.38378299,3
3176,-99.15829011,19.38175003,3
3177,-99.15873623,19.38195595,3
3178,-99.15857388,19.38169507,3
3179,-99.15834237,19.3816839,3
3180,-99.15862511,19.38206583,3
3181,-99.15885396,19.38216232,3
3182,-99.15873884,19.3817123,3
3183,-99.15881787,19.38219315,3
3184,-99.15856126,19.38210677,3
3185,-99.15876827,19.38202059,3
3186,-99.15871555,19.38175306,3
3187,-99.16015167,19.38511393,3
3188,-99.159869,19.38517835,3
3189,-99.16013014,19.38509491,3
3190,-99.16001321,19.38513648,3
3191,-99.15997165,19.385011,3
3192,-99.16157378,19.38320492,3
3193,-99.16150417,19.38280467,3
3194,-99.16140008,19.38326947,3
3195,-99.16145249,19.38293914,3
3196,-99.16162723,19.38303805,3
3197,-99.16117189,19.38301776,3
3198,-99.1612501,19.38301062,3
3199,-99.1614286,19.38295528,3
3200,-99.17142162,19.38539016,3
3201,-99.17129682,19.38563702,3
3202,-99.17160251,19.38549724,3
3203,-99.1714863,19.38562821,3
3204,-99.17155716,19.38568529,3
3205,-99.17138411,19.38519038,3
3206,-99.17288467,19.3859761,3
3207,-99.17346572,19.38570364,3
3208,-99.1730892,19.38594384,3
3209,-99.17320237,19.3860097,3
3210,-99.1732941,19.38589602,3
3211,-99.17342707,19.38588054,3
