Estación,Longitud,Latitud,Cluster
2431,-99.17133193,19.42906087,3
2432,-99.17249304,19.4288324,3
2433,-99.17268292,19.42938035,3
2434,-99.17439053,19.42880548,3
2435,-99.17631966,19.42752096,3
2436,-99.17302994,19.42702104,3
2437,-99.17245183,19.42776983,3
2438,-99.1726033,19.42739718,3
2439,-99.17347319,19.42705491,3
2440,-99.17305977,19.42689202,3
2441,-99.15638182,19.44058438,3
2442,-99.15630263,19.44108624,3
2443,-99.15563864,19.4404221,3
2444,-99.15781722,19.44124715,3
2445,-99.15521358,19.44073567,3
2446,-99.15512793,19.4413181,3
2447,-99.15445874,19.44066451,3
2448,-99.15456766,19.44084588,3
2449,-99.15642647,19.44073396,3
2450,-99.15821752,19.4385506,3
2451,-99.15757594,19.43816539,3
2452,-99.158454,19.43841446,3
2453,-99.15785829,19.43895053,3
2454,-99.15911015,19.43905558,3
2455,-99.15588069,19.43883275,3
2456,-99.15709535,19.43904884,3
2457,-99.15734596,19.43821977,3
2458,-99.15668656,19.43833096,3
2459,-99.15590018,19.43906526,3
2460,-99.15667445,19.43854492,3
2461,-99.15577651,19.43856551,3
2462,-99.1565793,19.43879722,3
2463,-99.15234036,19.4389891,3
2464,-99.154803,19.43833399,3
2465,-99.15424715,19.43891934,3
2466,-99.15350299,19.43914158,3
2467,-99.15587182,19.43907543,3
2468,-99.15254471,19.4386251,3
2469,-99.16195338,19.43491839,3
2470,-99.16302387,19.43495696,3
2471,-99.16025365,19.43507707,3
2472,-99.16123376,19.43527943,3
2473,-99.16409732,19.43571086,3
2474,-99.16081112,19.43551956,3
2475,-99.17640134,19.41845946,3
2476,-99.17709562,19.41796408,3
2477,-99.17441154,19.41869023,3
2478,-99.17587876,19.41865116,3
2479,-99.1743445,19.41824995,3
2480,-99.17674651,19.4185065,3
2481,-99.17370339,19.41820323,3
2482,-99.17424791,19.41846941,3
2483,-99.17589428,19.41776006,3
2484,-99.15032739,19.43922758,3
2485,-99.15251257,19.43886779,3
2486,-99.1487971,19.4385844,3
2487,-99.1493628,19.43876475,3
2488,-99.15022447,19.43941975,3
2489,-99.15200416,19.4387385,3
2490,-99.15033461,19.43951339,3
2491,-99.14298121,19.43734614,3
2492,-99.14413972,19.43723585,3
2493,-99.14473689,19.43651116,3
2494,-99.14429352,19.43713251,3
2495,-99.14373075,19.43732922,3
2496,-99.14287149,19.43734598,3
2497,-99.14478333,19.43671086,3
2498,-99.16987797,19.42508077,3
2499,-99.17091515,19.42521747,3
2500,-99.17254781,19.42567197,3
2501,-99.17064081,19.42498239,3
2502,-99.16960839,19.42564945,3
2503,-99.17046484,19.42526501,3
2504,-99.17098872,19.42478508,3
2505,-99.1713901,19.42550997,3
2506,-99.1703904,19.42495576,3
2507,-99.12894609,19.43795903,3
2508,-99.131177,19.43823109,3
2509,-99.1324156,19.43892198,3
2510,-99.12922524,19.43823876,3
2511,-99.13218551,19.43810597,3
2512,-99.1284934,19.43857658,3
2513,-99.1311799,19.43874987,3
2514,-99.12949123,19.43885033,3
2515,-99.13099216,19.43804211,3
2516,-99.1279958,19.43879749,3
2517,-99.1548718,19.43754733,3
2518,-99.15460513,19.43790492,3
2519,-99.15527786,19.43807301,3
2520,-99.15346025,19.43813603,3
2521,-99.15432252,19.43815928,3
2522,-99.15659439,19.43755217,3
2523,-99.15646019,19.43742074,3
2524,-99.15536242,19.43769504,3
2525,-99.15311902,19.43771207,3
2526,-99.14737968,19.44275446,3
2527,-99.14971492,19.44297221,3
2528,-99.14967977,19.44294415,3
2529,-99.14864398,19.4427786,3
2530,-99.1510627,19.4426735,3
2531,-99.15107671,19.44250317,3
2532,-99.15050477,19.44256983,3
2533,-99.14815331,19.44225219,3
2534,-99.14788491,19.44265812,3
2535,-99.1504474,19.44219796,3
2536,-99.14715066,19.44291945,3
2537,-99.14749532,19.44271752,3
2538,-99.14813122,19.44185086,3
2539,-99.14781358,19.44215436,3
2540,-99.14955021,19.44221151,3
2541,-99.14669434,19.44197466,3
2542,-99.14972323,19.44277297,3
2543,-99.14962867,19.4420465,3
2544,-99.14656061,19.44222184,3
2545,-99.14708655,19.44216993,3
2546,-99.1489314,19.44220413,3
2547,-99.14741157,19.44276142,3
2548,-99.1484757,19.44589756,3
2549,-99.14807383,19.44520146,3
2550,-99.14994314,19.44541781,3
2551,-99.14625817,19.4458514,3
2552,-99.14761019,19.44584952,3
2553,-99.15055745,19.44596023,3
2554,-99.14964492,19.44528388,3
2555,-99.1462239,19.44534753,3
2556,-99.14776943,19.44523436,3
2557,-99.14940843,19.44590409,3
2558,-99.15003189,19.44582516,3
2559,-99.14657785,19.44482331,3
2560,-99.14694225,19.4455877,3
2561,-99.14888588,19.44513291,3
2562,-99.15015578,19.444999,3
2563,-99.15036668,19.44559628,3
2564,-99.14814052,19.44507059,3
2565,-99.14971532,19.44555092,3
2566,-99.14881434,19.44495225,3
2567,-99.14665582,19.44572903,3
2568,-99.14736161,19.44550633,3
2569,-99.14625927,19.44540698,3
2570,-99.14939331,19.44394684,3
2571,-99.14773823,19.44355136,3
2572,-99.14901751,19.44416064,3
2573,-99.14584671,19.44346368,3
2574,-99.14960611,19.44347984,3
2575,-99.14665475,19.44400637,3
2576,-99.1496976,19.44356531,3
2577,-99.14854802,19.4442538,3
2578,-99.14668116,19.44372533,3
2579,-99.15000903,19.44369717,3
2580,-99.14882993,19.44425767,3
2581,-99.14910737,19.44406442,3
2582,-99.14973757,19.44399228,3
2583,-99.14728691,19.44425226,3
2584,-99.14747989,19.44403309,3
2585,-99.14813716,19.44410447,3
2586,-99.146666,19.44349235,3
2587,-99.14771506,19.44397114,3
2588,-99.1484098,19.44398097,3
2589,-99.14735107,19.44410465,3
2590,-99.14784548,19.44421978,3
2591,-99.14955222,19.44361676,3
2592,-99.1481779,19.43854619,3
2593,-99.14818028,19.43870228,3
2594,-99.14883343,19.43790527,3
2595,-99.14835128,19.43809596,3
2596,-99.15008138,19.43816465,3
2597,-99.14916139,19.43874821,3
2598,-99.15029409,19.43790411,3
2599,-99.15026536,19.43815933,3
2600,-99.14889918,19.43855278,3
2601,-99.15072203,19.43849113,3
2602,-99.1512575,19.43812713,3
2603,-99.14737289,19.44464672,3
2604,-99.14964138,19.4441441,3
2605,-99.14798338,19.44446054,3
2606,-99.1468575,19.44375401,3
2607,-99.14828572,19.44455475,3
2608,-99.14999531,19.44446419,3
2609,-99.1474408,19.44369453,3
2610,-99.15047567,19.44407843,3
2611,-99.14848252,19.44416799,3
2612,-99.14953952,19.44393735,3
2613,-99.14824728,19.44426508,3
2614,-99.14890359,19.44544869,3
2615,-99.14690344,19.44524931,3
2616,-99.14874518,19.44482035,3
2617,-99.1503328,19.44451805,3
2618,-99.14820377,19.44470118,3
2619,-99.14977159,19.44475471,3
2620,-99.14871116,19.44459544,3
2621,-99.14777287,19.4451884,3
2622,-99.1483134,19.44463687,3
2623,-99.15043924,19.44456966,3
2624,-99.14785009,19.44508602,3
2625,-99.15037871,19.44393569,3
2626,-99.15021803,19.44439213,3
2627,-99.14900903,19.4446525,3
2628,-99.14749071,19.44395458,3
2629,-99.1503131,19.44386133,3
2630,-99.15076881,19.44422138,3
2631,-99.14728147,19.44397717,3
2632,-99.14873378,19.44390427,3
2633,-99.15020699,19.44371075,3
2634,-99.14790655,19.44446291,3
2635,-99.15042854,19.44381433,3
2636,-99.1495191,19.44459334,3
2637,-99.14837502,19.4446601,3
2638,-99.148296,19.4440671,3
2639,-99.15169616,19.44436465,3
2640,-99.15025157,19.44464117,3
2641,-99.14880248,19.44383794,3
2642,-99.15100491,19.44475063,3
2643,-99.1497006,19.44456316,3
2644,-99.15118909,19.44387821,3
2645,-99.15133172,19.4440984,3
2646,-99.15165197,19.44396547,3
2647,-99.14862965,19.44264881,3
2648,-99.15038597,19.44208584,3
2649,-99.14931451,19.4423534,3
2650,-99.15025602,19.44284808,3
2651,-99.14840145,19.44206645,3
2652,-99.14764458,19.44280667,3
2653,-99.15086128,19.44226286,3
2654,-99.15077405,19.44251587,3
2655,-99.14805814,19.44219922,3
2656,-99.14777915,19.44246971,3
2657,-99.14958068,19.44297887,3
2658,-99.15309762,19.40315398,3
2659,-99.15311734,19.40378805,3
2660,-99.15107201,19.40350615,3
2661,-99.15325217,19.40372262,3
2662,-99.15054414,19.40366519,3
2663,-99.1523175,19.40357616,3
2664,-99.1515857,19.40379152,3
2665,-99.15254332,19.40391405,3
2666,-99.15267223,19.40372607,3
2667,-99.1544955,19.40337029,3
2668,-99.15487787,19.40355682,3
2669,-99.15686608,19.40308998,3
2670,-99.15427572,19.40291812,3
2671,-99.15478544,19.40351185,3
2672,-99.15664522,19.40309121,3
2673,-99.15435838,19.40313236,3
2674,-99.1549424,19.40303979,3
2675,-99.16220311,19.40263198,3
2676,-99.16152773,19.4020364,3
2677,-99.15997022,19.40191993,3
2678,-99.16022739,19.40249974,3
2679,-99.16052734,19.4020289,3
2680,-99.1599398,19.40243417,3
2681,-99.1646934,19.40114005,3
2682,-99.16414809,19.40149214,3
2683,-99.16079584,19.40132295,3
2684,-99.16504507,19.40140798,3
2685,-99.16473219,19.40122479,3
2686,-99.16453471,19.4013993,3
2687,-99.1644723,19.40122367,3
2688,-99.16077545,19.40146921,3
2689,-99.16253657,19.40095225,3
2690,-99.15134454,19.40273261,3
2691,-99.15376389,19.40301398,3
2692,-99.15394301,19.40296209,3
2693,-99.15310928,19.4031729,3
2694,-99.15102493,19.40349027,3
2695,-99.15275615,19.40311721,3
2696,-99.1507225,19.40250805,3
2697,-99.15239632,19.40293386,3
2698,-99.15179484,19.40253557,3
2699,-99.15318289,19.40302155,3
2700,-99.15467316,19.40256595,3
2701,-99.15350648,19.40023656,3
2702,-99.1555398,19.40004162,3
2703,-99.15138322,19.40017995,3
2704,-99.15168911,19.40041409,3
2705,-99.15236781,19.39953206,3
2706,-99.15234308,19.40014808,3
2707,-99.15531284,19.40033193,3
2708,-99.15320158,19.3998018,3
2709,-99.15189594,19.39959485,3
2710,-99.15647417,19.4006556,3
2711,-99.15581076,19.4004681,3
2712,-99.15688271,19.40059457,3
2713,-99.15538892,19.40032563,3
2714,-99.15714271,19.39975961,3
2715,-99.16550067,19.39940302,3
2716,-99.16376892,19.39975054,3
2717,-99.16187741,19.39961153,3
2718,-99.1639211,19.39984489,3
2719,-99.16261369,19.39986649,3
2720,-99.16352885,19.39933878,3
2721,-99.16830913,19.39906768,3
2722,-99.16750112,19.39897903,3
2723,-99.16832592,19.39945844,3
2724,-99.17005827,19.39948437,3
2725,-99.17103534,19.39958459,3
2726,-99.16704205,19.39874368,3
2727,-99.16934148,19.39893571,3
2728,-99.17027274,19.39933574,3
2729,-99.17131276,19.39880601,3
2730,-99.17028806,19.39932133,3
2731,-99.16941384,19.39936239,3
2732,-99.1722613,19.40118031,3
2733,-99.17540094,19.40100279,3
2734,-99.17453396,19.40087147,3
2735,-99.17220193,19.40106207,3
2736,-99.17557025,19.40112823,3
2737,-99.17474771,19.40085963,3
2738,-99.1780409,19.40092529,3
2739,-99.17810699,19.40068714,3
2740,-99.17710738,19.40074971,3
2741,-99.17483427,19.40109093,3
2742,-99.17567581,19.40119283,3
2743,-99.17812982,19.40026909,3
2744,-99.18114528,19.40053284,3
2745,-99.17955377,19.40091935,3
2746,-99.17996571,19.40005315,3
2747,-99.17881686,19.39995433,3
2748,-99.17962847,19.40064206,3
2749,-99.17975073,19.39772547,3
2750,-99.18195513,19.39734735,3
2751,-99.17988144,19.39733928,3
2752,-99.1804181,19.39785515,3
2753,-99.17964233,19.39814561,3
2754,-99.1716146,19.39861331,3
2755,-99.17069387,19.39851691,3
2756,-99.16971193,19.39853713,3
2757,-99.16964377,19.39906875,3
2758,-99.17190648,19.39843531,3
2759,-99.17298789,19.39856759,3
2760,-99.16905296,19.39808952,3
2761,-99.17037612,19.397909,3
2762,-99.17049828,19.39806113,3
2763,-99.16803377,19.39793559,3
2764,-99.16811258,19.39764754,3
2765,-99.16941831,19.39816943,3
2766,-99.16839973,19.39772917,3
2767,-99.16980312,19.39738444,3
2768,-99.16644715,19.39921216,3
2769,-99.1680065,19.39888108,3
2770,-99.16584323,19.39875723,3
2771,-99.16499407,19.3989531,3
2772,-99.16804566,19.39946469,3
2773,-99.16658464,19.39874586,3
2774,-99.1682742,19.3993987,3
2775,-99.16821149,19.39913162,3
2776,-99.16243971,19.39800995,3
2777,-99.16112027,19.3983623,3
2778,-99.16442294,19.39793558,3
2779,-99.1640875,19.39826357,3
2780,-99.16387134,19.39830402,3
2781,-99.16294447,19.3984614,3
2782,-99.16212997,19.39844823,3
2783,-99.16085902,19.39815746,3
2784,-99.16394979,19.39816559,3
2785,-99.1630876,19.39860664,3
2786,-99.16064058,19.39821505,3
2787,-99.16229465,19.39878383,3
2788,-99.16178706,19.39893124,3
2789,-99.16197056,19.3989376,3
2790,-99.16116621,19.39923461,3
2791,-99.16268565,19.39909978,3
2792,-99.16000669,19.39856293,3
2793,-99.15962441,19.39901447,3
2794,-99.16081897,19.39925942,3
2795,-99.1586421,19.39887208,3
2796,-99.15972765,19.39870643,3
2797,-99.16054376,19.39934254,3
2798,-99.15843427,19.39785772,3
2799,-99.1570836,19.39812396,3
2800,-99.15579186,19.39796309,3
2801,-99.15622844,19.39809801,3
2802,-99.1564908,19.39753385,3
2803,-99.15792274,19.39826972,3
2804,-99.15439078,19.39807118,3
2805,-99.15363901,19.39762489,3
2806,-99.1540699,19.39803885,3
2807,-99.152128,19.39822941,3
2808,-99.15449146,19.39740565,3
2809,-99.15462974,19.39766298,3
2810,-99.15212942,19.39753924,3
2811,-99.15304903,19.39809428,3
2812,-99.15449922,19.39803545,3
2813,-99.15455401,19.39569682,3
2814,-99.15305703,19.39530798,3
2815,-99.15356686,19.39612176,3
2816,-99.15367488,19.39611993,3
2817,-99.15417219,19.39553599,3
2818,-99.15281915,19.39562308,3
2819,-99.15294769,19.3960176,3
2820,-99.15296641,19.39541079,3
2821,-99.15453345,19.39587076,3
2822,-99.15443446,19.39583735,3
2823,-99.15377046,19.39580764,3
2824,-99.15359714,19.3963725,3
2825,-99.15521421,19.39625042,3
2826,-99.15620755,19.39596773,3
2827,-99.15542647,19.39628527,3
2828,-99.15359285,19.39555694,3
2829,-99.15316096,19.39596418,3
2830,-99.15500812,19.39562753,3
2831,-99.15568561,19.39606338,3
2832,-99.15307156,19.39605665,3
2833,-99.15517077,19.39625155,3
2834,-99.15547101,19.39604375,3
2835,-99.16041467,19.39583343,3
2836,-99.15817649,19.39599737,3
2837,-99.15956635,19.39606293,3
2838,-99.16012305,19.39574461,3
2839,-99.15664358,19.39600529,3
2840,-99.15669613,19.39567396,3
2841,-99.16052642,19.39577557,3
2842,-99.16033054,19.39634932,3
2843,-99.16291907,19.39646137,3
2844,-99.16212689,19.39655295,3
2845,-99.16005839,19.3965371,3
2846,-99.16008966,19.39596035,3
2847,-99.1610877,19.39641929,3
2848,-99.16329277,19.39446294,3
2849,-99.16333777,19.39447705,3
2850,-99.1636575,19.39497521,3
2851,-99.16541101,19.39459996,3
2852,-99.16557603,19.39513391,3
2853,-99.16240395,19.39451469,3
2854,-99.16539957,19.39554836,3
2855,-99.16872071,19.39487783,3
2856,-99.16872928,19.39521668,3
2857,-99.16912946,19.39484532,3
2858,-99.16921417,19.39567453,3
2859,-99.16871881,19.39536709,3
2860,-99.16580824,19.39540695,3
2861,-99.16640748,19.39539861,3
2862,-99.16619879,19.39545094,3
2863,-99.1676021,19.39519453,3
2864,-99.16608263,19.39486646,3
2865,-99.16967399,19.39554736,3
2866,-99.16597979,19.39535707,3
2867,-99.16892517,19.39544377,3
2868,-99.16717488,19.39554312,3
2869,-99.1690624,19.39569992,3
2870,-99.16745725,19.39579133,3
2871,-99.16893423,19.39491181,3
2872,-99.16965369,19.39519899,3
2873,-99.16758876,19.39580336,3
2874,-99.16897191,19.39621777,3
2875,-99.16747284,19.39662561,3
2876,-99.17121534,19.39626692,3
2877,-99.16703975,19.39651327,3
2878,-99.16888277,19.39623595,3
2879,-99.17150813,19.39609396,3
2880,-99.16920173,19.39683998,3
2881,-99.16837938,19.39644004,3
2882,-99.17028208,19.39645065,3
2883,-99.16981714,19.39642024,3
2884,-99.16820274,19.39602547,3
2885,-99.169977,19.39621438,3
2886,-99.16840834,19.39670637,3
2887,-99.16903741,19.39627369,3
2888,-99.17093616,19.39611476,3
2889,-99.17126786,19.39700966,3
2890,-99.16976991,19.39692747,3
2891,-99.16853116,19.39614219,3
2892,-99.1695928,19.3966082,3
2893,-99.16980162,19.39674169,3
2894,-99.16812719,19.39684822,3
2895,-99.17287004,19.39648848,3
2896,-99.17080739,19.39589023,3
2897,-99.17293228,19.39595884,3
2898,-99.17053554,19.39594416,3
2899,-99.17362289,19.39649251,3
2900,-99.17276017,19.39628207,3
2901,-99.17373207,19.39609061,3
2902,-99.17089991,19.39644878,3
2903,-99.17381925,19.39603053,3
2904,-99.16968012,19.39614269,3
2905,-99.17257136,19.39586794,3
2906,-99.16987278,19.39502779,3
2907,-99.17290136,19.39504123,3
2908,-99.17000988,19.39492235,3
2909,-99.17098496,19.39483039,3
2910,-99.17397624,19.39493364,3
2911,-99.16989736,19.39557664,3
2912,-99.17122858,19.39517882,3
2913,-99.17153565,19.39559323,3
2914,-99.1728829,19.39502454,3
2915,-99.17207349,19.39562246,3
2916,-99.17301276,19.39558629,3
2917,-99.17429424,19.39481751,3
2918,-99.17001806,19.39504889,3
2919,-99.17120208,19.39505461,3
2920,-99.17194194,19.39547209,3
2921,-99.17227128,19.39508759,3
2922,-99.16988518,19.39569723,3
2923,-99.17183197,19.39519379,3
2924,-99.17647107,19.39474932,3
2925,-99.17505714,19.39495742,3
2926,-99.17346459,19.39547936,3
2927,-99.1724759,19.3955474,3
2928,-99.17492399,19.39526681,3
2929,-99.17250282,19.39464644,3
2930,-99.17423111,19.39487868,3
2931,-99.17225123,19.39510025,3
2932,-99.17725158,19.39483209,3
2933,-99.17709771,19.39423614,3
2934,-99.17382921,19.39438212,3
2935,-99.17706617,19.39485146,3
2936,-99.17795037,19.3944414,3
2937,-99.17517824,19.39514914,3
2938,-99.17542902,19.3946497,3
2939,-99.17791632,19.39452599,3
2940,-99.17869581,19.396893,3
2941,-99.1789533,19.3971217,3
2942,-99.17670903,19.39712455,3
2943,-99.17805912,19.39690502,3
2944,-99.18001701,19.39641908,3
2945,-99.18251341,19.3953669,3
2946,-99.18364132,19.39552901,3
2947,-99.18090572,19.39471997,3
2948,-99.18293675,19.39472083,3
2949,-99.17977872,19.39536254,3
2950,-99.17991456,19.39420708,3
2951,-99.18118409,19.39411095,3
2952,-99.18021785,19.39439264,3
2953,-99.18223469,19.39407392,3
2954,-99.18122489,19.39429442,3
2955,-99.17966467,19.39461442,3
2956,-99.18192423,19.39431554,3
2957,-99.17960987,19.39452934,3
2958,-99.1790977,19.39415069,3
2959,-99.17718933,19.39263365,3
2960,-99.17558523,19.3928987,3
2961,-99.17577326,19.39319232,3
2962,-99.17456071,19.39288571,3
2963,-99.1760866,19.39286315,3
2964,-99.17524829,19.39244159,3
2965,-99.17309872,19.39251326,3
2966,-99.17464057,19.3934676,3
2967,-99.17212359,19.39336583,3
2968,-99.17183773,19.39279126,3
2969,-99.17256319,19.39324386,3
2970,-99.1757223,19.39294489,3
2971,-99.17409766,19.39343186,3
2972,-99.16910192,19.39319075,3
2973,-99.17183855,19.39281622,3
2974,-99.17163409,19.39262714,3
2975,-99.17148325,19.39329276,3
2976,-99.17179927,19.39340515,3
2977,-99.17099506,19.39271689,3
2978,-99.16824228,19.39304407,3
2979,-99.16944261,19.39302663,3
2980,-99.16618904,19.39288263,3
2981,-99.16544875,19.39227116,3
2982,-99.16677348,19.39267374,3
2983,-99.16696941,19.39292137,3
2984,-99.16827202,19.39246272,3
2985,-99.16710156,19.393008,3
2986,-99.16454745,19.39327303,3
2987,-99.16339516,19.39312098,3
2988,-99.16031545,19.3931638,3
2989,-99.16450839,19.3931636,3
2990,-99.16255966,19.39281618,3
2991,-99.16133566,19.39269972,3
2992,-99.1609083,19.39266301,3
2993,-99.16142421,19.39251578,3
2994,-99.16391565,19.39309899,3
2995,-99.16196602,19.39283586,3
2996,-99.16041422,19.39274395,3
2997,-99.16160327,19.39371278,3
2998,-99.16237092,19.3942268,3
2999,-99.15997299,19.39405813,3
3000,-99.16223675,19.39412166,3
3001,-99.1609087,19.39356128,3
3002,-99.16207292,19.39341439,3
3003,-99.15705806,19.3937907,3
3004,-99.15859926,19.39323715,3
3005,-99.15886727,19.39397246,3
3006,-99.15891434,19.39366158,3
3007,-99.15870089,19.39381345,3
3008,-99.16004613,19.39380432,3
3009,-99.15934248,19.39349897,3
3010,-99.15845817,19.3936978,3
3011,-99.15496581,19.39287535,3
3012,-99.15554941,19.39312891,3
3013,-99.15676637,19.39262518,3
3014,-99.15377101,19.39258692,3
3015,-99.15638617,19.39327819,3
3016,-99.15436706,19.39111267,3
3017,-99.15201089,19.39058026,3
3018,-99.15199085,19.39067123,3
3019,-99.15251795,19.39128643,3
3020,-99.15321092,19.39093521,3
3021,-99.15286335,19.39135576,3
3022,-99.15366104,19.39076154,3
3023,-99.15581031,19.38961902,3
3024,-99.15655383,19.38982002,3
3025,-99.15688408,19.38975172,3
3026,-99.15730376,19.3902666,3
3027,-99.1578238,19.3901029,3
3028,-99.15577652,19.38989353,3
3029,-99.15782375,19.38953178,3
3030,-99.15494995,19.38980195,3
3031,-99.15886128,19.39041764,3
3032,-99.16165285,19.39019427,3
3033,-99.15884106,19.39063873,3
3034,-99.16067797,19.39037181,3
3035,-99.15927436,19.39053845,3
3036,-99.16087934,19.39078021,3
3037,-99.15872842,19.39004221,3
3038,-99.16142712,19.38883698,3
3039,-99.1626444,19.38859758,3
3040,-99.16310449,19.3890608,3
3041,-99.1624495,19.38845887,3
3042,-99.16112379,19.38883949,3
3043,-99.16344053,19.38850503,3
3044,-99.16507814,19.38961864,3
3045,-99.16781285,19.39010184,3
3046,-99.1641136,19.39015609,3
3047,-99.16607092,19.38924275,3
3048,-99.16640222,19.38956368,3
3049,-99.16648551,19.38953445,3
3050,-99.16744301,19.38929145,3
3051,-99.17178169,19.39033074,3
3052,-99.17038699,19.39011785,3
3053,-99.17050578,19.39043737,3
3054,-99.17096102,19.39069396,3
3055,-99.17037224,19.39010233,3
3056,-99.17015212,19.39069267,3
3057,-99.17029042,19.39087759,3
3058,-99.16937206,19.39072994,3
3059,-99.16956604,19.39015123,3
3060,-99.17190125,19.39039077,3
3061,-99.17192016,19.39050159,3
3062,-99.17452273,19.39009166,3
3063,-99.17458703,19.389967,3
3064,-99.17619702,19.390238,3
3065,-99.17563776,19.39023919,3
3066,-99.17177539,19.39025838,3
3067,-99.17235871,19.39052445,3
3068,-99.17316021,19.39057952,3
3069,-99.17353583,19.39074075,3
3070,-99.1733246,19.39062826,3
3071,-99.18285344,19.39444287,3
3072,-99.18072745,19.39411439,3
3073,-99.17881794,19.39388522,3
3074,-99.18067682,19.39435134,3
3075,-99.18297195,19.39371534,3
3076,-99.18156869,19.39367016,3
3077,-99.18033733,19.3939377,3
3078,-99.18144071,19.39442164,3
3079,-99.18298652,19.39364058,3
3080,-99.18322273,19.39382756,3
3081,-99.17881037,19.39372999,3
3082,-99.17886227,19.39149401,3
3083,-99.17926178,19.39221084,3
3084,-99.18004296,19.39144901,3
3085,-99.17935601,19.39147718,3
3086,-99.1809262,19.39184534,3
3087,-99.18101792,19.39175255,3
3088,-99.18074572,19.39159878,3
3089,-99.18036426,19.39044354,3
3090,-99.17965839,19.3911392,3
3091,-99.17978577,19.3904036,3
3092,-99.17971629,19.39107361,3
3093,-99.17730338,19.39046871,3
3094,-99.18034816,19.39040044,3
3095,-99.18027814,19.39052874,3
3096,-99.17842435,19.39049126,3
3097,-99.17836279,19.39053166,3
3098,-99.17870931,19.3900298,3
3099,-99.18168463,19.39037732,3
3100,-99.18010609,19.3895472,3
3101,-99.18133099,19.38971363,3
3102,-99.17997168,19.38697275,3
3103,-99.18109501,19.38744194,3
3104,-99.17920495,19.38651244,3
3105,-99.1801098,19.38703336,3
3106,-99.17913228,19.38671966,3
3107,-99.1804752,19.38675556,3
3108,-99.17903596,19.3888491,3
3109,-99.17681325,19.38910017,3
3110,-99.17692519,19.38906981,3
3111,-99.17668547,19.38913882,3
3112,-99.17945504,19.38958385,3
3113,-99.17808149,19.38954719,3
3114,-99.16961579,19.38823813,3
3115,-99.17064318,19.38848721,3
3116,-99.17003161,19.38822335,3
3117,-99.17352086,19.38805891,3
3118,-99.17143337,19.38806526,3
3119,-99.17027199,19.38805898,3
3120,-99.17207606,19.38780751,3
3121,-99.17086865,19.38838401,3
3122,-99.17121491,19.38806709,3
3123,-99.17306128,19.38811221,3
3124,-99.17207898,19.38847943,3
3125,-99.17182382,19.38851521,3
3126,-99.16756081,19.38860306,3
3127,-99.16753909,19.38899282,3
3128,-99.16870884,19.38883907,3
3129,-99.16955423,19.38847661,3
3130,-99.17181439,19.38840868,3
3131,-99.1691877,19.3881768,3
3132,-99.16902919,19.38850839,3
3133,-99.17195887,19.38815336,3
3134,-99.16410182,19.38751138,3
3135,-99.16683146,19.38663186,3
3136,-99.16460325,19.38696792,3
3137,-99.16726955,19.38698134,3
3138,-99.16683132,19.38679344,3
3139,-99.16591701,19.38696663,3
3140,-99.16290084,19.38636545,3
3141,-99.16303158,19.38634248,3
3142,-99.16368764,19.3859004,3
3143,-99.16415441,19.38680581,3
3144,-99.16240378,19.38619248,3
3145,-99.1619648,19.38603276,3
3146,-99.15826796,19.3859761,3
3147,-99.157955,19.38621038,3
3148,-99.15925673,19.38531056,3
3149,-99.16041386,19.38582277,3
3150,-99.16087732,19.38601,3
3151,-99.1581123,19.38608899,3
3152,-99.15871391,19.38721965,3
3153,-99.15616713,19.38792414,3
3154,-99.15830377,19.38769599,3
3155,-99.15865615,19.38800949,3
3156,-99.15874824,19.38774262,3
3157,-99.15500655,19.38709162,3
3158,-99.15572219,19.38739684,3
3159,-99.15633078,19.38716366,3
3160,-99.15429141,19.38676934,3
3161,-99.15327078,19.38664494,3
3162,-99.15464216,19.38720742,3
3163,-99.15500054,19.38732983,3
3164,-99.1537556,19.38704353,3
3165,-99.15316549,19.38731733,3
3166,-99.15269362,19.38713444,3
3167,-99.15322059,19.38470503,3
3168,-99.15470941,19.38440194,3
3169,-99.15273787,19.38471594,3
3170,-99.15412982,19.38445897,3
3171,-99.15570981,19.38407093,3
3172,-99.15445965,19.38406401,3
3173,-99.15402088,19.38483359,3
3174,-99.15614937,19.38415961,3
3175,-99.15233746,19.38451254,3
3176,-99.15732061,19.38302353,3
3177,-99.15690431,19.38294099,3
3178,-99.15723007,19.3824457,3
3179,-99.1575902,19.38277225,3
3180,-99.15531674,19.38248699,3
3181,-99.15382551,19.38281634,3
3182,-99.15673713,19.38250928,3
3183,-99.1535581,19.38240391,3
3184,-99.15466925,19.3824736,3
3185,-99.15572281,19.38220383,3
3186,-99.15754459,19.38247939,3
3187,-99.1557414,19.38609716,3
3188,-99.15759413,19.38589124,3
3189,-99.15781685,19.38586674,3
3190,-99.15863719,19.38587286,3
3191,-99.15870736,19.38573781,3
3192,-99.15996129,19.38356014,3
3193,-99.15629263,19.38313698,3
3194,-99.15648867,19.38362607,3
3195,-99.1579371,19.38390167,3
3196,-99.15779521,19.38388308,3
3197,-99.1602282,19.3831701,3
3198,-99.15703688,19.38337933,3
3199,-99.15925111,19.38373718,3
3200,-99.17026453,19.38603215,3
3201,-99.16663465,19.38591675,3
3202,-99.16797185,19.38641607,3
3203,-99.17003127,19.38627201,3
3204,-99.16851922,19.38596644,3
3205,-99.1669838,19.38598099,3
3206,-99.16891834,19.38635848,3
3207,-99.16826998,19.38632425,3
